#{"t_start": 1550434773.8361635, "env_id": null}
r,l,t
-1.0,100,543.572915
1.0,99,543.972618
-1.0,100,545.482669
-1.0,100,546.818628
-1.0,100,548.20091
1.0,100,548.630538
1.0,93,550.06565
1.0,16,550.134952
1.0,99,551.520673
-1.0,100,552.879531
1.0,35,553.028655
-1.0,100,554.405306
-1.0,100,555.867527
-1.0,100,556.289297
-1.0,100,557.705036
1.0,54,558.959777
-1.0,100,559.373874
1.0,34,560.517091
-1.0,100,560.923372
-1.0,100,562.37429
1.0,42,563.540552
-1.0,100,563.940851
-1.0,100,565.378738
1.0,36,565.533545
-1.0,100,566.862972
-1.0,100,568.222429
-1.0,100,569.653869
1.0,31,569.785703
1.0,65,571.074083
1.0,25,571.178289
-1.0,100,572.661085
-1.0,100,573.064305
1.0,60,574.356939
1.0,48,574.558492
1.0,54,575.822289
1.0,99,576.219821
1.0,20,576.306691
1.0,31,577.445659
-1.0,100,578.828369
-1.0,100,579.257053
1.0,53,580.558202
1.0,40,580.727981
1.0,12,580.780108
-1.0,100,582.169907
1.0,86,583.478415
1.0,18,583.552268
1.0,19,583.632064
-1.0,100,585.019822
1.0,49,585.213291
1.0,15,585.273608
1.0,84,586.656032
1.0,84,586.98101
1.0,94,588.481771
-1.0,100,589.909687
-1.0,100,591.333173
1.0,74,591.653365
-1.0,100,593.143005
-1.0,100,594.638697
1.0,30,594.769711
-1.0,100,596.136655
1.0,19,596.21249
1.0,34,596.348052
1.0,56,597.579583
1.0,62,597.833821
1.0,23,597.930768
-1.0,100,599.371112
-1.0,100,600.788076
1.0,59,601.025923
1.0,37,602.186373
-1.0,100,603.612608
1.0,54,603.820748
1.0,35,603.974493
1.0,18,604.046784
-1.0,100,605.447966
-1.0,100,606.817257
-1.0,100,608.280898
-1.0,100,608.67358
-1.0,100,610.120942
-1.0,100,611.484156
-1.0,100,612.874856
1.0,64,613.131634
1.0,14,613.187752
1.0,72,614.411862
1.0,95,615.752871
-1.0,100,617.136254
1.0,76,617.444266
1.0,17,617.516642
1.0,85,618.89105
-1.0,100,620.329159
1.0,73,620.636196
1.0,29,620.743794
-1.0,100,622.178862
-1.0,100,623.768814
1.0,83,625.101246
-1.0,100,625.524299
1.0,49,626.691735
-1.0,100,628.186071
1.0,50,628.398522
1.0,25,628.502594
1.0,28,628.624537
-1.0,100,629.978805
-1.0,100,631.4209
1.0,60,631.662317
-1.0,100,633.056252
-1.0,100,634.490016
-1.0,100,635.837446
1.0,97,637.270589
1.0,49,637.48357
1.0,74,638.777739
1.0,48,638.987797
1.0,20,639.070949
1.0,21,639.158927
1.0,68,640.474866
1.0,50,640.684182
-1.0,100,642.107478
1.0,16,642.176973
1.0,17,642.250408
1.0,69,643.475725
1.0,91,643.851357
1.0,15,644.862009
1.0,85,645.224602
1.0,82,646.650743
-1.0,100,648.120444
1.0,17,648.19324
-1.0,100,649.589249
1.0,29,649.710958
1.0,34,649.857417
-1.0,100,651.224527
-1.0,100,652.637445
1.0,22,652.731944
1.0,57,652.978048
1.0,21,653.071043
-1.0,100,654.445228
1.0,65,655.779396
1.0,57,656.025352
-1.0,100,657.485973
-1.0,100,658.91073
1.0,41,659.092952
1.0,32,659.235219
1.0,58,660.578428
1.0,20,660.665553
1.0,85,662.021454
1.0,22,662.113467
-1.0,100,662.526308
1.0,77,663.867269
1.0,29,663.985208
1.0,57,665.266153
1.0,83,665.619812
1.0,51,666.832664
-1.0,100,668.323765
1.0,20,668.409079
1.0,15,668.475522
1.0,19,668.558477
1.0,23,668.662503
-1.0,100,670.042795
1.0,43,670.227061
1.0,70,671.58356
1.0,14,671.648777
1.0,20,671.731534
1.0,64,672.996844
-1.0,100,673.435249
1.0,61,674.663306
1.0,38,674.812479
1.0,46,676.082355
1.0,34,676.223744
-1.0,100,677.657661
1.0,52,677.878385
1.0,95,679.329444
-1.0,100,680.750587
1.0,98,681.169031
1.0,72,682.424533
1.0,73,682.736387
1.0,26,683.800184
1.0,32,683.935636
1.0,40,684.098872
1.0,73,685.433256
1.0,11,685.484829
1.0,10,685.530432
1.0,31,685.661117
-1.0,100,687.119913
1.0,20,687.204876
1.0,43,687.379761
1.0,8,687.411504
-1.0,100,688.827346
1.0,47,690.032712
1.0,20,690.112312
1.0,48,690.31997
-1.0,100,691.746674
1.0,88,693.100225
1.0,30,693.233199
-1.0,100,694.769674
1.0,65,695.031706
1.0,32,695.170337
-1.0,100,696.645869
1.0,61,697.878145
1.0,12,697.933382
1.0,41,698.111486
-1.0,100,699.469555
1.0,50,699.671117
-1.0,100,701.159581
1.0,24,701.260936
1.0,75,702.584386
1.0,23,702.677368
1.0,12,702.733257
1.0,79,704.161147
1.0,12,704.21097
1.0,24,704.309725
1.0,11,704.354906
-1.0,100,705.783964
1.0,36,705.94142
1.0,88,707.37138
1.0,70,707.652378
1.0,11,707.694939
1.0,28,708.827393
1.0,18,708.904617
1.0,58,709.145108
-1.0,100,710.524096
1.0,71,711.905139
1.0,14,711.96539
1.0,8,712.004269
1.0,34,712.150321
1.0,35,712.296758
1.0,22,712.386841
1.0,28,713.432323
-1.0,100,713.835166
1.0,36,715.049403
1.0,8,715.091115
1.0,27,715.203537
1.0,79,716.528866
1.0,76,716.847458
1.0,7,716.877736
1.0,66,718.184169
1.0,15,718.249942
-1.0,100,719.692012
1.0,4,719.71316
1.0,17,719.789924
1.0,90,721.146177
1.0,56,721.382604
1.0,86,722.801561
1.0,100,723.219115
1.0,7,724.297116
1.0,20,724.378699
1.0,21,724.463029
1.0,52,724.658669
1.0,19,724.739862
1.0,64,726.048037
1.0,13,726.100851
1.0,85,727.511092
1.0,96,727.920764
1.0,51,729.191734
-1.0,100,730.683782
1.0,31,730.813114
1.0,52,731.042299
1.0,16,731.11599
-1.0,100,732.445751
1.0,38,732.600099
1.0,13,733.768833
1.0,13,733.821016
-1.0,100,734.207484
1.0,22,735.428058
1.0,9,735.468581
1.0,10,735.512799
1.0,45,735.706632
1.0,55,736.916748
1.0,61,737.172271
1.0,36,737.32428
1.0,16,737.393499
1.0,20,738.545905
-1.0,100,738.967662
-1.0,100,740.418592
1.0,12,740.47535
1.0,27,740.590992
1.0,17,741.674067
1.0,24,741.784124
-1.0,100,743.260636
1.0,16,743.33382
1.0,15,743.404213
1.0,54,743.638006
1.0,8,743.671689
-1.0,100,745.109536
-1.0,100,746.624522
1.0,13,746.679833
1.0,6,746.705108
-1.0,100,748.177281
-1.0,100,749.598989
1.0,35,749.758351
1.0,44,749.948687
1.0,25,750.05387
-1.0,100,751.481035
1.0,19,751.554777
-1.0,100,752.946804
1.0,54,753.167858
1.0,64,754.448458
1.0,74,755.707943
1.0,33,755.859596
1.0,37,756.018018
1.0,13,756.070106
1.0,27,756.18829
1.0,96,757.620429
-1.0,100,759.144589
1.0,77,760.515652
1.0,40,760.684786
-1.0,100,762.101052
1.0,26,762.20085
1.0,41,762.372303
1.0,91,763.808887
1.0,9,763.849306
1.0,33,763.983922
1.0,48,765.238985
1.0,25,765.343978
-1.0,100,766.849801
1.0,9,766.890008
1.0,46,767.079653
1.0,23,767.174855
1.0,40,767.331883
1.0,29,768.42141
-1.0,100,768.844981
1.0,11,769.899964
1.0,29,770.016457
1.0,67,770.307288
1.0,18,770.386698
1.0,44,771.518591
1.0,15,771.580888
1.0,25,771.694854
1.0,10,771.738144
1.0,19,771.81804
1.0,85,773.136178
1.0,36,773.288843
1.0,30,774.361188
1.0,77,774.670932
1.0,96,776.079396
1.0,85,777.423634
-1.0,100,777.831162
1.0,10,777.874794
1.0,22,778.979297
1.0,10,779.024588
1.0,30,779.156197
-1.0,100,780.552243
1.0,32,780.696209
1.0,15,780.75964
-1.0,100,782.212378
1.0,14,782.278316
1.0,6,782.307437
-1.0,100,783.885186
1.0,37,784.04754
-1.0,100,785.533655
1.0,92,786.923214
-1.0,100,787.35393
1.0,37,788.559758
1.0,50,788.771524
1.0,23,788.872414
1.0,21,788.956774
1.0,37,790.238174
1.0,18,790.312988
1.0,9,790.355247
1.0,55,790.585506
1.0,33,791.710994
-1.0,100,792.129599
1.0,23,792.221789
-1.0,100,793.597205
1.0,11,793.644584
1.0,29,794.801578
1.0,66,795.064272
1.0,56,796.367196
1.0,14,796.425636
1.0,69,796.697798
1.0,35,796.832249
1.0,22,798.072701
-1.0,100,798.466477
1.0,51,799.647031
-1.0,100,801.120411
1.0,15,801.180999
-1.0,100,801.586392
1.0,86,802.960409
1.0,63,804.229293
1.0,12,804.278992
1.0,14,804.339815
1.0,74,804.645417
1.0,15,805.848984
1.0,24,805.942416
1.0,27,806.052877
1.0,15,806.116188
1.0,13,806.17314
1.0,52,807.349238
-1.0,100,807.74035
1.0,27,808.89394
1.0,34,809.037063
1.0,38,809.198816
1.0,66,810.484289
1.0,38,810.643869
1.0,13,810.692781
1.0,20,810.776447
1.0,29,810.893816
1.0,12,812.00408
1.0,73,812.288912
-1.0,100,813.728667
1.0,65,813.979554
-1.0,100,815.35384
-1.0,100,816.841099
-1.0,100,818.264042
1.0,36,818.408832
-1.0,100,819.777094
1.0,22,819.868744
1.0,38,820.018003
-1.0,100,821.501009
1.0,63,822.792788
1.0,96,823.208481
1.0,31,824.373055
1.0,42,824.537245
1.0,25,824.643854
1.0,52,824.866436
1.0,46,826.078374
1.0,79,826.413749
-1.0,100,827.843268
1.0,96,829.321695
1.0,24,829.424791
-1.0,100,830.938373
1.0,41,831.116516
1.0,50,832.412204
1.0,72,832.73508
1.0,81,834.037264
1.0,90,835.389432
-1.0,100,835.813044
-1.0,100,837.212075
1.0,13,837.264507
1.0,10,837.317365
-1.0,100,838.739362
1.0,76,840.055998
1.0,32,840.192782
1.0,30,840.330668
1.0,24,840.431561
1.0,33,841.664138
-1.0,100,842.072581
1.0,9,842.10924
1.0,22,843.210196
-1.0,100,843.640199
1.0,43,844.821666
1.0,24,844.930857
1.0,9,844.97038
-1.0,100,846.323262
1.0,68,846.622653
-1.0,100,848.196796
1.0,86,849.632421
1.0,15,849.700067
1.0,45,849.887568
1.0,12,849.940322
1.0,42,851.106269
-1.0,100,851.541093
-1.0,100,852.997851
1.0,67,854.316627
-1.0,100,855.739522
1.0,32,855.882163
1.0,21,855.971737
-1.0,100,857.363794
1.0,34,857.502331
-1.0,100,858.968019
1.0,11,859.016115
-1.0,100,860.507487
-1.0,100,860.91624
1.0,66,862.2552
1.0,32,862.393881
1.0,27,862.514294
1.0,15,862.581226
1.0,64,863.860419
-1.0,100,865.244884
1.0,45,865.445281
1.0,25,865.55053
1.0,40,866.74586
1.0,28,866.86619
1.0,25,866.969754
1.0,46,867.172425
1.0,25,868.335798
1.0,11,868.383579
-1.0,100,868.807668
-1.0,100,870.164218
-1.0,100,871.562876
1.0,65,872.832702
1.0,82,873.182175
1.0,44,874.323356
1.0,74,874.64311
-1.0,100,876.099749
1.0,39,876.26581
1.0,13,876.318887
1.0,55,877.498851
1.0,77,877.796346
-1.0,100,879.173814
-1.0,100,880.550831
-1.0,100,881.983895
-1.0,100,882.398993
1.0,17,883.487902
1.0,19,883.566729
-1.0,100,884.990843
-1.0,100,885.408105
1.0,34,886.531881
1.0,24,886.639929
1.0,20,886.719098
1.0,26,886.828619
-1.0,100,888.237471
1.0,100,889.616354
-1.0,100,890.019485
1.0,4,890.038509
1.0,20,891.134828
1.0,29,891.257219
1.0,39,891.423474
1.0,13,891.479088
-1.0,100,892.965064
-1.0,100,894.406309
1.0,81,894.754418
1.0,28,895.823738
1.0,24,895.933413
1.0,23,896.043456
1.0,30,896.17328
1.0,66,897.475499
-1.0,100,898.929153
1.0,12,898.978407
1.0,11,899.025269
1.0,88,899.374148
1.0,35,900.567793
-1.0,100,901.960699
1.0,16,902.032536
-1.0,100,902.471383
1.0,17,903.52707
-1.0,100,903.973454
1.0,25,905.161965
1.0,86,905.545448
-1.0,100,907.011997
1.0,79,908.296199
1.0,42,908.475716
-1.0,100,909.913597
-1.0,100,910.313442
1.0,30,911.443254
1.0,61,911.694877
1.0,77,912.981032
-1.0,100,914.544186
-1.0,100,914.959159
1.0,18,915.033802
-1.0,100,916.490419
1.0,10,916.528914
1.0,51,917.743807
1.0,8,917.779643
1.0,7,917.813589
-1.0,100,919.368139
1.0,28,919.485894
1.0,42,919.646865
1.0,28,919.753397
-1.0,100,921.153018
1.0,9,921.186929
1.0,68,922.443939
1.0,7,922.473101
1.0,38,922.63303
1.0,9,922.673146
1.0,54,923.913513
1.0,43,924.089575
1.0,48,924.290905
-1.0,100,925.683713
1.0,54,926.922408
-1.0,100,927.329966
1.0,27,928.50581
1.0,13,928.555666
1.0,63,928.810293
1.0,46,929.990584
1.0,26,930.103466
1.0,23,930.199585
1.0,16,930.26144
-1.0,100,931.685071
1.0,69,931.975804
1.0,50,933.170866
1.0,30,933.296157
-1.0,100,934.696175
1.0,28,934.811167
1.0,88,936.147872
1.0,41,936.321405
1.0,26,936.426105
1.0,65,937.812127
1.0,16,937.87321
1.0,58,938.108901
1.0,19,938.188971
1.0,34,939.314386
-1.0,100,939.738092
-1.0,100,941.160118
-1.0,100,942.510915
1.0,22,942.606851
1.0,30,942.731018
1.0,21,943.870366
1.0,12,943.920236
1.0,72,944.214357
1.0,17,944.284107
1.0,57,945.67113
-1.0,100,947.076078
1.0,11,947.126458
-1.0,100,947.530767
1.0,44,948.73698
-1.0,100,950.140136
1.0,10,950.186545
-1.0,100,950.593865
1.0,31,951.698144
-1.0,100,952.112087
1.0,26,953.279176
1.0,94,953.674855
1.0,10,953.719479
-1.0,100,955.088953
1.0,53,956.304375
-1.0,100,956.730202
1.0,15,957.831421
-1.0,100,958.227339
1.0,45,959.468647
1.0,38,959.626727
1.0,72,960.944581
-1.0,100,961.378021
1.0,6,961.409876
-1.0,100,962.803752
1.0,62,964.017462
1.0,30,964.145225
1.0,44,964.320358
1.0,20,964.401996
1.0,21,965.505771
1.0,11,965.555421
1.0,17,965.625205
1.0,69,965.908063
1.0,79,967.210625
-1.0,100,968.677113
1.0,11,968.720435
-1.0,100,970.129976
1.0,42,970.311391
1.0,55,970.575538
1.0,43,971.778045
1.0,7,971.80665
-1.0,100,973.211303
1.0,45,973.403409
1.0,7,973.43511
1.0,94,974.861884
1.0,39,975.013054
1.0,72,976.337345
-1.0,100,976.723398
