#{"env_id": null, "t_start": 1550432692.1517162}
r,l,t
1.0,23,138.193018
-1.0,100,139.606289
-1.0,100,140.056088
-1.0,100,141.446423
-1.0,100,142.797501
1.0,95,144.266618
-1.0,100,144.718302
-1.0,100,146.118901
-1.0,100,147.488576
1.0,63,147.77005
-1.0,100,149.134555
1.0,12,149.185072
-1.0,100,150.541126
-1.0,100,151.933018
1.0,34,152.10291
-1.0,100,153.631147
-1.0,100,155.093765
1.0,88,155.462215
-1.0,100,156.94664
-1.0,100,158.443263
-1.0,100,159.924078
-1.0,100,161.32953
1.0,61,161.587752
-1.0,100,162.965466
-1.0,100,164.444727
-1.0,100,164.863256
-1.0,100,166.364883
-1.0,100,167.849563
1.0,18,167.924419
1.0,87,169.254629
1.0,75,169.580368
-1.0,100,171.015087
-1.0,100,172.369895
-1.0,100,173.717726
-1.0,100,174.136586
1.0,46,175.253242
-1.0,100,176.673352
-1.0,100,177.093072
-1.0,100,178.513512
-1.0,100,180.006362
-1.0,100,181.448978
-1.0,100,181.859702
-1.0,100,183.218222
-1.0,100,184.727123
-1.0,100,186.113882
-1.0,100,187.49573
1.0,13,187.549944
1.0,29,187.673201
-1.0,100,189.091957
-1.0,100,189.523099
-1.0,100,190.953897
1.0,73,192.215931
-1.0,100,193.620623
-1.0,100,194.031134
1.0,8,194.070066
-1.0,100,195.520605
1.0,95,196.992191
-1.0,100,198.333575
-1.0,100,199.660943
-1.0,100,200.055563
1.0,33,201.176802
1.0,18,201.247103
-1.0,100,202.602195
1.0,92,202.975142
-1.0,100,204.426634
-1.0,100,205.830207
-1.0,100,207.244318
1.0,77,207.56052
-1.0,100,208.894879
-1.0,100,210.236597
1.0,59,210.471776
-1.0,100,211.889762
1.0,57,212.136323
-1.0,100,213.496065
-1.0,100,214.795575
-1.0,100,216.138707
-1.0,100,217.500648
-1.0,100,217.901872
-1.0,100,219.339385
1.0,54,220.594794
-1.0,100,221.011667
1.0,20,221.111309
-1.0,100,222.622946
1.0,19,222.700462
-1.0,100,224.147142
-1.0,100,225.495178
-1.0,100,226.813815
-1.0,100,228.135611
1.0,100,228.564269
-1.0,100,229.994089
-1.0,100,231.406057
1.0,29,231.519327
-1.0,100,233.018392
1.0,90,234.357631
-1.0,100,234.773942
1.0,15,234.846757
1.0,71,236.107432
-1.0,100,237.655987
1.0,12,237.703415
-1.0,100,239.042888
-1.0,100,239.484917
1.0,26,240.560334
-1.0,100,240.942591
-1.0,100,242.366929
-1.0,100,243.747026
-1.0,100,245.083983
-1.0,100,246.447789
-1.0,100,246.840851
1.0,14,246.896923
-1.0,100,248.301273
-1.0,100,249.765352
1.0,73,251.18774
-1.0,100,251.613925
-1.0,100,253.087197
1.0,35,253.228992
-1.0,100,254.712918
-1.0,100,256.224117
1.0,4,256.24529
1.0,27,256.368172
-1.0,100,257.814256
-1.0,100,259.255547
-1.0,100,260.648352
-1.0,100,261.046838
-1.0,100,262.419188
-1.0,100,263.838949
-1.0,100,265.268964
-1.0,100,265.704046
1.0,87,267.018688
-1.0,100,268.502022
-1.0,100,269.956814
1.0,24,270.066504
-1.0,100,271.494901
-1.0,100,271.899674
1.0,65,273.159506
-1.0,100,274.585632
-1.0,100,275.999352
1.0,28,276.118773
1.0,50,276.337176
-1.0,100,277.70795
-1.0,100,279.168717
-1.0,100,280.645452
-1.0,100,281.05649
-1.0,100,282.341217
1.0,78,283.696184
-1.0,100,284.11685
-1.0,100,285.551386
1.0,9,285.587085
1.0,13,285.646382
-1.0,100,287.103926
-1.0,100,288.662143
1.0,41,288.833926
-1.0,100,290.186564
-1.0,100,291.564463
1.0,49,291.769506
-1.0,100,293.25578
1.0,40,293.43496
1.0,87,294.787053
-1.0,100,296.094103
-1.0,100,297.501329
1.0,39,297.659619
-1.0,100,299.103442
-1.0,100,299.532003
-1.0,100,300.897574
1.0,100,302.409976
-1.0,100,303.919508
1.0,89,304.29536
-1.0,100,305.685636
1.0,38,306.880225
-1.0,100,307.309714
-1.0,100,308.650156
-1.0,100,310.141534
1.0,83,311.577419
-1.0,100,312.012789
-1.0,100,313.398526
-1.0,100,314.721995
-1.0,100,316.063801
1.0,46,316.262107
1.0,29,316.391984
-1.0,100,317.906209
-1.0,100,319.307158
-1.0,100,320.721542
-1.0,100,321.113267
-1.0,100,322.629795
1.0,73,323.852311
1.0,7,323.887536
-1.0,100,325.405997
1.0,76,325.726128
1.0,73,326.985962
-1.0,100,328.376393
-1.0,100,328.813739
-1.0,100,330.235007
-1.0,100,331.564924
1.0,90,332.894309
-1.0,100,333.302452
-1.0,100,334.660775
-1.0,100,336.129686
1.0,71,336.429099
-1.0,100,337.855084
-1.0,100,339.257373
-1.0,100,340.738467
-1.0,100,342.138743
-1.0,100,342.560821
1.0,22,343.647117
-1.0,100,344.063712
-1.0,100,345.436053
-1.0,100,346.725151
-1.0,100,348.084944
-1.0,100,348.524133
-1.0,100,349.84542
1.0,58,351.077716
-1.0,100,351.49235
-1.0,100,352.923768
-1.0,100,354.360013
1.0,52,354.576457
-1.0,100,356.124096
1.0,90,357.566961
1.0,67,357.869515
-1.0,100,359.26175
-1.0,100,360.728814
1.0,15,360.797154
-1.0,100,362.21874
-1.0,100,363.637647
-1.0,100,364.051165
-1.0,100,365.380544
1.0,87,366.738131
-1.0,100,368.202693
-1.0,100,368.642822
1.0,9,369.67168
-1.0,100,370.110071
-1.0,100,371.476687
-1.0,100,372.870288
-1.0,100,374.334199
-1.0,100,374.741022
-1.0,100,376.108393
-1.0,100,377.46763
-1.0,100,378.948669
1.0,59,379.17447
-1.0,100,380.528019
-1.0,100,381.814033
1.0,17,381.89373
-1.0,100,383.245833
1.0,42,383.408253
-1.0,100,384.758078
-1.0,100,386.164316
1.0,94,386.529349
-1.0,100,387.87289
-1.0,100,389.411816
-1.0,100,390.915448
-1.0,100,391.299498
-1.0,100,392.661591
-1.0,100,394.106898
-1.0,100,395.50057
-1.0,100,397.000239
1.0,45,397.190148
1.0,28,397.300075
1.0,40,398.438948
1.0,100,398.81381
-1.0,100,400.181589
1.0,81,401.522782
-1.0,100,401.948167
-1.0,100,403.349306
-1.0,100,404.68891
-1.0,100,406.072255
-1.0,100,407.495504
-1.0,100,407.942674
1.0,16,409.000214
-1.0,100,409.402925
1.0,92,410.891514
1.0,30,411.013212
1.0,91,412.348798
-1.0,100,413.70137
1.0,97,414.089558
-1.0,100,415.469187
-1.0,100,416.899479
1.0,34,417.041399
-1.0,100,418.491088
-1.0,100,419.923585
-1.0,100,421.28231
-1.0,100,421.698211
-1.0,100,423.017006
-1.0,100,424.366652
-1.0,100,425.778658
1.0,12,425.82512
-1.0,100,427.212408
-1.0,100,427.628723
-1.0,100,429.095437
-1.0,100,430.583045
1.0,66,431.86065
1.0,40,432.033707
1.0,15,432.098742
1.0,16,432.17115
-1.0,100,433.646656
-1.0,100,435.067134
-1.0,100,435.477129
-1.0,100,436.893692
1.0,97,438.235083
1.0,36,438.381426
-1.0,100,439.739798
-1.0,100,441.230059
-1.0,100,442.573045
-1.0,100,443.006309
-1.0,100,444.445444
-1.0,100,445.786649
-1.0,100,447.251631
1.0,17,447.311375
-1.0,100,448.656572
1.0,74,448.962566
-1.0,100,450.328938
1.0,49,450.524944
-1.0,100,451.863625
-1.0,100,453.217009
-1.0,100,454.665161
-1.0,100,455.077508
-1.0,100,456.453913
1.0,43,457.690125
1.0,54,457.914065
-1.0,100,459.349322
1.0,43,459.524571
1.0,75,460.796043
1.0,70,461.051459
-1.0,100,462.403696
-1.0,100,463.786264
-1.0,100,465.146689
-1.0,100,465.571792
-1.0,100,467.026277
1.0,34,467.165066
-1.0,100,468.660343
1.0,40,469.90742
1.0,74,470.205864
-1.0,100,471.638922
1.0,17,471.712847
-1.0,100,473.038637
1.0,100,474.431657
-1.0,100,474.839123
-1.0,100,476.21607
1.0,12,476.261593
1.0,44,477.460539
-1.0,100,477.877957
-1.0,100,479.331908
-1.0,100,480.676809
1.0,36,480.823887
-1.0,100,482.238384
1.0,71,483.557447
-1.0,100,483.99101
1.0,58,485.241519
-1.0,100,486.631857
-1.0,100,487.041751
1.0,32,488.10088
1.0,75,488.401479
-1.0,100,489.772538
-1.0,100,491.107981
1.0,40,491.267912
-1.0,100,492.616265
-1.0,100,493.934783
1.0,79,494.287446
1.0,38,495.371326
1.0,45,495.563654
-1.0,100,496.924215
1.0,74,497.245341
-1.0,100,498.593056
1.0,54,498.800249
1.0,59,500.014043
-1.0,100,501.40267
-1.0,100,501.826557
-1.0,100,503.240582
1.0,44,504.352209
-1.0,100,504.788677
-1.0,100,506.338693
1.0,27,506.438511
1.0,14,506.492154
1.0,97,507.865335
-1.0,100,509.266482
-1.0,100,510.623517
-1.0,100,512.039905
1.0,73,512.343454
1.0,90,513.807436
-1.0,100,515.208756
1.0,69,515.499687
-1.0,100,516.996498
-1.0,100,518.427361
-1.0,100,519.929684
-1.0,100,520.333999
1.0,35,521.386554
-1.0,100,521.780356
1.0,56,523.046983
1.0,15,523.11108
1.0,14,523.168555
1.0,8,523.20107
1.0,31,523.320808
1.0,56,524.542027
1.0,73,524.833191
1.0,50,526.057892
-1.0,100,527.471453
-1.0,100,527.88091
-1.0,100,529.300374
1.0,41,529.461221
-1.0,100,530.93889
-1.0,100,532.421818
-1.0,100,533.845589
1.0,20,533.934152
1.0,29,534.048221
1.0,60,535.322984
1.0,14,535.381828
1.0,37,535.542678
1.0,29,535.660406
1.0,99,536.984589
-1.0,100,538.503098
1.0,31,538.629157
-1.0,100,539.967982
1.0,41,540.139517
-1.0,100,541.587897
-1.0,100,543.039538
-1.0,100,543.469207
1.0,51,544.717172
1.0,9,544.757197
1.0,68,545.024482
1.0,22,546.129533
-1.0,100,546.518405
1.0,48,547.747032
-1.0,100,549.1377
1.0,67,549.413421
-1.0,100,550.796765
-1.0,100,552.095159
1.0,66,552.337332
-1.0,100,553.771955
1.0,44,553.946683
1.0,56,555.202812
1.0,38,555.374371
-1.0,100,556.919622
-1.0,100,558.332648
1.0,24,558.44423
1.0,37,558.59036
1.0,7,558.623258
1.0,27,558.748968
-1.0,100,560.193051
1.0,55,561.434298
-1.0,100,561.842688
-1.0,100,563.3306
1.0,14,563.382645
1.0,13,563.441519
1.0,66,564.743205
1.0,16,564.807916
-1.0,100,566.319065
1.0,93,566.707804
-1.0,100,568.165319
1.0,12,568.216063
1.0,18,568.293404
-1.0,100,569.857201
1.0,16,569.925844
1.0,73,571.293096
1.0,74,572.755434
-1.0,100,573.16697
1.0,91,574.74075
-1.0,100,576.104197
1.0,67,576.381317
1.0,64,577.718215
-1.0,100,579.188454
1.0,69,579.483065
-1.0,100,580.840105
1.0,43,581.011437
1.0,47,582.137986
-1.0,100,582.552309
1.0,44,583.714627
-1.0,100,585.17248
1.0,5,585.198047
1.0,82,585.518106
1.0,62,586.849545
1.0,26,586.95374
1.0,85,588.323149
1.0,16,588.409784
1.0,71,588.717775
1.0,35,589.924189
1.0,72,590.214829
-1.0,100,591.65314
-1.0,100,593.024881
-1.0,100,593.439526
1.0,76,594.763601
1.0,14,594.820898
1.0,25,594.927651
-1.0,100,596.347019
-1.0,100,597.690655
-1.0,100,599.120538
1.0,86,599.471108
1.0,13,599.525877
-1.0,100,600.944937
1.0,65,602.254638
1.0,99,603.609619
1.0,50,603.806762
-1.0,100,605.247999
1.0,63,605.514524
1.0,74,606.834779
1.0,68,607.110534
1.0,77,608.481016
1.0,8,608.514972
1.0,97,609.974943
1.0,77,610.276867
-1.0,100,611.715607
-1.0,100,613.184938
1.0,94,614.586638
1.0,17,614.661492
1.0,12,614.707066
1.0,11,614.745041
-1.0,100,616.21041
1.0,65,616.469565
-1.0,100,617.881078
1.0,72,619.119335
1.0,64,619.378479
-1.0,100,620.92568
-1.0,100,622.375005
1.0,30,622.509715
-1.0,100,623.96104
-1.0,100,624.374651
-1.0,100,625.740283
1.0,48,626.901713
1.0,92,627.282523
1.0,36,628.351533
1.0,32,628.480078
-1.0,100,629.822533
1.0,96,630.231205
-1.0,100,631.771413
-1.0,100,633.087991
-1.0,100,634.488025
-1.0,100,634.89422
1.0,10,636.082605
-1.0,100,636.499519
1.0,98,637.910687
-1.0,100,639.391085
1.0,42,639.554136
-1.0,100,640.965369
-1.0,100,642.23363
-1.0,100,643.729726
1.0,97,644.128546
1.0,88,645.501755
1.0,48,645.678413
1.0,41,646.896343
-1.0,100,647.328071
1.0,42,648.463865
-1.0,100,649.853334
-1.0,100,650.253936
1.0,27,651.309786
-1.0,100,651.713744
1.0,34,652.809831
1.0,22,652.892971
1.0,64,653.166317
1.0,37,654.299159
1.0,24,654.387125
1.0,53,654.592911
-1.0,100,655.932943
-1.0,100,657.280161
-1.0,100,658.715583
1.0,34,658.844924
-1.0,100,660.317656
1.0,93,660.726428
1.0,66,661.994184
-1.0,100,663.412831
1.0,67,663.642599
1.0,7,663.667986
1.0,14,663.724488
1.0,61,664.969958
1.0,18,665.036474
1.0,85,666.453326
1.0,83,666.783065
-1.0,100,668.133194
1.0,16,668.197701
-1.0,100,669.620827
1.0,71,669.921263
-1.0,100,671.282942
1.0,96,672.62092
1.0,87,673.897337
1.0,37,674.043308
-1.0,100,675.368679
1.0,60,675.593343
1.0,38,676.779713
1.0,54,677.021339
1.0,87,678.342336
1.0,30,678.483043
1.0,14,678.538448
-1.0,100,679.971434
1.0,55,680.214406
1.0,97,681.534153
-1.0,100,682.943901
-1.0,100,683.354583
-1.0,100,684.791912
-1.0,100,686.215899
-1.0,100,687.56792
1.0,47,687.776361
-1.0,100,689.219191
1.0,18,689.29024
1.0,94,690.528865
-1.0,100,691.847165
1.0,6,691.872814
1.0,57,692.073305
-1.0,100,693.462721
1.0,14,693.518662
1.0,26,693.6147
1.0,77,694.870229
1.0,43,695.063391
-1.0,100,696.400651
1.0,91,697.753871
-1.0,100,698.173208
1.0,23,699.212876
1.0,79,699.547093
1.0,76,700.869622
1.0,70,701.136283
-1.0,100,702.460624
-1.0,100,703.76541
1.0,88,705.119955
-1.0,100,705.529673
1.0,74,706.770939
1.0,30,706.900973
-1.0,100,708.382201
1.0,51,708.602022
-1.0,100,710.05912
-1.0,100,711.430857
1.0,27,711.554219
1.0,66,712.901324
-1.0,100,713.307619
1.0,13,714.29846
-1.0,100,714.689844
-1.0,100,716.035362
1.0,9,716.067949
1.0,15,716.126923
1.0,49,717.309398
-1.0,100,717.704744
1.0,19,718.755616
1.0,69,719.042082
1.0,11,719.092242
-1.0,100,720.44993
1.0,33,720.573483
1.0,15,720.625796
-1.0,100,722.09434
1.0,51,723.23649
-1.0,100,723.668417
1.0,28,724.769983
1.0,11,724.817878
1.0,87,725.18114
1.0,34,726.305171
1.0,36,726.446982
1.0,90,727.755011
1.0,44,727.943357
-1.0,100,729.345531
1.0,57,729.560133
1.0,50,730.758206
-1.0,100,731.167751
1.0,34,732.287592
1.0,16,732.362274
1.0,10,732.405664
1.0,58,732.660951
1.0,17,732.730067
-1.0,100,734.090189
1.0,63,735.315302
1.0,95,735.712387
1.0,46,736.94156
-1.0,100,738.364324
-1.0,100,738.761195
-1.0,100,740.100306
-1.0,100,741.492272
-1.0,100,742.892156
1.0,62,743.140436
1.0,39,743.310581
1.0,21,744.469666
1.0,65,744.731972
1.0,13,744.784969
1.0,75,746.128726
1.0,37,746.276259
-1.0,100,747.653508
1.0,97,749.075665
1.0,54,749.294345
1.0,74,750.676566
1.0,87,751.020691
1.0,13,751.070645
1.0,62,752.302666
1.0,62,752.575066
-1.0,100,753.968392
1.0,45,755.145452
-1.0,100,755.579391
1.0,35,756.7053
1.0,33,756.83947
-1.0,100,758.402662
-1.0,100,758.812063
1.0,36,760.010434
1.0,57,760.255108
1.0,69,761.583164
-1.0,100,761.948803
1.0,11,762.962509
-1.0,100,763.376765
1.0,9,763.416264
1.0,87,764.782696
1.0,35,764.925449
-1.0,100,766.306996
-1.0,100,767.781973
-1.0,100,769.270108
1.0,40,769.411399
1.0,32,769.546034
1.0,43,770.757964
1.0,63,771.012944
1.0,75,772.296758
1.0,11,772.336534
1.0,10,772.380888
1.0,24,772.489089
1.0,60,772.734091
1.0,16,773.789651
1.0,21,773.878793
1.0,18,773.953575
1.0,71,774.221021
-1.0,100,775.589694
1.0,14,775.651338
-1.0,100,777.045838
1.0,6,777.070669
1.0,54,778.230646
1.0,57,778.452006
-1.0,100,779.847564
1.0,26,779.943767
-1.0,100,781.294394
1.0,18,781.363352
1.0,73,782.702624
1.0,86,783.051362
1.0,53,784.280596
-1.0,100,784.691584
1.0,8,784.72043
1.0,25,785.822432
1.0,60,786.089526
1.0,7,786.119379
1.0,12,786.171118
-1.0,100,787.618883
-1.0,100,789.003765
1.0,17,789.078347
1.0,25,789.180066
-1.0,100,790.52619
1.0,83,791.924958
1.0,26,792.036393
1.0,87,792.408488
1.0,47,793.490283
1.0,57,793.692185
1.0,57,794.882052
1.0,16,794.961087
1.0,41,795.131201
-1.0,100,796.500652
1.0,44,796.685068
1.0,84,798.037827
1.0,34,798.174905
-1.0,100,799.629304
1.0,30,799.752602
-1.0,100,801.206494
1.0,38,801.358774
1.0,7,801.392112
-1.0,100,802.915278
1.0,19,803.009856
1.0,15,803.077413
1.0,28,804.170136
1.0,40,804.347096
1.0,91,805.820631
1.0,91,806.206021
1.0,64,807.33385
1.0,68,807.616843
1.0,17,808.602504
-1.0,100,809.002363
1.0,64,810.363122
1.0,67,810.626637
1.0,28,811.791553
-1.0,100,812.220587
1.0,44,813.373387
-1.0,100,813.776808
1.0,59,815.046824
1.0,26,815.166285
1.0,8,815.207762
1.0,99,816.613923
1.0,32,816.732648
-1.0,100,818.104216
1.0,32,818.23345
1.0,23,818.33514
1.0,20,819.493587
1.0,45,819.679332
1.0,51,819.897827
1.0,8,819.93143
1.0,77,821.260854
1.0,24,821.359136
1.0,88,822.750593
1.0,73,823.085004
1.0,53,824.4082
1.0,34,824.54904
1.0,12,824.596879
1.0,35,825.718402
1.0,13,825.77701
1.0,32,825.90715
1.0,10,825.94774
1.0,59,826.190657
-1.0,100,827.682787
1.0,42,828.82773
1.0,37,828.986011
1.0,33,829.114125
1.0,96,830.518173
-1.0,100,831.922849
-1.0,100,832.312668
1.0,10,832.357861
-1.0,100,833.872729
1.0,20,833.943503
1.0,85,835.265582
1.0,37,835.419352
1.0,44,836.714489
1.0,47,836.888559
1.0,71,838.095755
1.0,32,838.224759
-1.0,100,839.61075
-1.0,100,840.001172
1.0,84,841.392432
1.0,92,842.673261
1.0,40,842.823648
1.0,43,843.005278
-1.0,100,844.447874
1.0,43,845.635777
1.0,54,845.840961
1.0,10,845.887617
1.0,32,846.004696
1.0,8,846.037839
-1.0,100,847.40713
1.0,95,848.708524
1.0,68,848.964112
1.0,26,850.113506
1.0,41,850.281089
1.0,33,850.41132
1.0,31,850.531096
1.0,19,851.595177
1.0,53,851.798929
1.0,28,851.917515
1.0,15,851.977238
1.0,22,853.012991
1.0,64,853.275351
1.0,39,853.42721
1.0,15,853.484763
1.0,12,854.570296
1.0,40,854.731845
1.0,44,854.913496
1.0,27,855.041219
1.0,14,856.046697
1.0,64,856.304595
1.0,25,856.402487
1.0,19,856.478068
1.0,83,857.856556
1.0,11,857.908106
-1.0,100,859.306008
1.0,20,859.4021
1.0,31,859.522572
1.0,71,860.881082
1.0,14,860.939069
1.0,78,862.232273
-1.0,100,862.625941
1.0,7,862.651976
1.0,71,863.98882
1.0,19,864.064539
1.0,30,864.190853
1.0,23,864.28803
1.0,88,865.644692
1.0,29,865.785587
1.0,39,866.916801
1.0,12,866.973455
1.0,41,867.152273
1.0,37,867.308738
-1.0,100,868.697033
1.0,52,869.897631
1.0,14,869.948432
1.0,65,870.212379
1.0,28,870.32211
1.0,39,871.468472
1.0,33,871.604866
1.0,34,871.737062
1.0,90,873.115217
1.0,13,873.169341
-1.0,100,874.541849
1.0,59,874.771798
1.0,23,874.871919
1.0,46,876.016688
1.0,71,876.322272
-1.0,100,877.688363
-1.0,100,879.010002
1.0,28,879.116119
1.0,17,879.180723
1.0,13,879.23287
1.0,57,880.495613
1.0,47,880.69479
1.0,89,882.027311
1.0,12,882.087146
-1.0,100,883.472252
1.0,49,883.668502
1.0,56,884.835875
1.0,45,885.008001
1.0,25,885.091871
1.0,60,886.322164
-1.0,100,886.713772
1.0,18,887.75178
1.0,25,887.863233
-1.0,100,889.371618
1.0,41,889.536879
1.0,81,889.839406
1.0,15,890.846217
1.0,9,890.886565
1.0,35,891.037114
1.0,47,891.235077
1.0,18,891.311852
-1.0,100,892.64916
-1.0,100,893.994353
1.0,15,894.051813
1.0,18,894.12232
-1.0,100,895.486408
1.0,49,895.672606
-1.0,100,897.026037
-1.0,100,898.444482
1.0,20,898.521514
1.0,31,898.650158
1.0,100,899.975423
-1.0,100,901.278245
-1.0,100,902.652952
1.0,32,902.797208
1.0,67,904.087124
1.0,78,904.392942
1.0,25,904.493509
1.0,27,905.580349
1.0,58,905.81611
-1.0,100,907.141144
1.0,97,908.578725
1.0,20,908.662642
1.0,40,908.828808
1.0,83,910.169154
1.0,24,910.263837
1.0,50,910.455971
1.0,80,911.799429
1.0,27,911.9056
1.0,63,913.09346
1.0,82,913.383996
1.0,43,914.533272
1.0,26,914.626705
1.0,77,914.936696
1.0,31,916.024343
-1.0,100,916.434388
-1.0,100,917.727985
1.0,96,919.107599
1.0,23,919.196153
1.0,5,919.21356
1.0,48,919.405558
1.0,45,920.687495
1.0,61,920.928806
1.0,100,922.41791
1.0,25,922.512778
1.0,44,923.685597
-1.0,100,924.107654
-1.0,100,925.511376
1.0,50,926.640707
1.0,37,926.790375
1.0,71,927.060562
-1.0,100,928.343142
1.0,90,929.661341
1.0,53,929.846515
1.0,66,931.19459
-1.0,100,932.549286
1.0,25,932.654058
-1.0,100,933.983747
1.0,29,934.09362
1.0,54,934.313033
-1.0,100,935.748115
1.0,70,936.927919
1.0,33,937.066118
-1.0,100,938.370133
1.0,43,938.545027
1.0,23,938.635846
1.0,42,938.794171
1.0,32,939.851109
1.0,36,940.017112
1.0,30,940.128825
1.0,27,940.237882
-1.0,100,941.581434
1.0,16,941.656031
1.0,18,941.731637
1.0,46,942.922298
1.0,58,943.150425
1.0,74,944.481288
1.0,30,944.603042
1.0,33,944.73695
1.0,60,946.006289
1.0,12,946.057076
-1.0,100,947.431292
1.0,47,947.621858
-1.0,100,949.046303
1.0,27,949.149192
1.0,8,949.18596
1.0,36,949.332444
1.0,25,950.482851
1.0,19,950.584104
-1.0,100,951.914345
-1.0,100,952.28151
1.0,14,952.34018
1.0,38,953.580686
1.0,47,953.794014
1.0,23,953.883641
-1.0,100,955.26581
1.0,33,955.397641
-1.0,100,956.764234
1.0,71,957.96816
-1.0,100,958.357249
1.0,58,959.551602
1.0,69,959.800779
1.0,13,960.806708
1.0,55,961.0044
1.0,78,962.225733
1.0,89,962.579238
1.0,80,963.96254
1.0,58,964.193514
1.0,27,965.316563
1.0,74,965.646892
1.0,60,966.808718
1.0,19,966.878862
-1.0,100,968.204959
1.0,62,968.448064
1.0,53,968.666248
1.0,64,969.853881
-1.0,100,971.249866
1.0,70,971.514189
-1.0,100,972.9551
1.0,78,974.204368
1.0,48,974.420969
-1.0,100,975.775391
1.0,14,975.832885
1.0,11,975.880344
1.0,53,976.102547
-1.0,100,977.53862
1.0,7,977.568907
1.0,26,977.665026
1.0,34,978.825617
1.0,31,978.949263
1.0,32,979.082052
1.0,50,980.371538
1.0,63,980.628791
1.0,84,981.910463
1.0,89,982.25058
1.0,37,983.339527
1.0,67,983.602102
1.0,12,983.645605
1.0,24,984.653785
-1.0,100,985.071301
1.0,23,985.160291
1.0,67,986.409551
-1.0,100,987.71722
1.0,16,987.793406
1.0,47,987.984444
1.0,36,989.065621
1.0,23,989.160559
1.0,50,989.372984
1.0,74,990.727974
-1.0,100,991.15077
1.0,54,992.319449
1.0,32,992.451576
1.0,80,993.85218
1.0,43,994.030423
1.0,12,994.077284
1.0,38,995.254838
1.0,50,995.457043
1.0,54,995.67817
1.0,55,996.820463
1.0,37,996.971049
1.0,59,998.162226
1.0,69,998.45471
-1.0,100,999.802477
1.0,43,999.992666
-1.0,100,1001.412668
1.0,88,1002.855947
1.0,11,1002.900233
-1.0,100,1004.25189
1.0,43,1004.414328
1.0,84,1004.78496
-1.0,100,1006.197578
1.0,69,1007.50452
1.0,12,1007.548619
-1.0,100,1008.988867
1.0,16,1009.049635
1.0,10,1009.095235
1.0,33,1009.223893
1.0,9,1009.260224
1.0,9,1009.302796
1.0,24,1009.404547
1.0,23,1010.458174
1.0,32,1010.60329
-1.0,100,1012.054874
1.0,46,1012.269989
-1.0,100,1013.625568
1.0,13,1013.678731
-1.0,100,1015.059721
1.0,17,1015.132653
